Strain,Well,Media,Plate,Compound,Max Resp,Max Resp Rate,AUC,ctrl_median,ctrl_std,Threshold,Activity,Description,KEGG ID,CAS ID,Description
BW25113,D12,IF10a,PM10,pH 4.5 + Urea,203.84353869078586,15.823283597519037,5863.9287569853495,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00086,CAS 57-13-6,"pH, decarboxylase"
BW25113,E01,IF10a,PM10,pH 9.5,246.8701267479539,48.54312801947553,10006.698134682265,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 9.5",,CAS pH,"pH, growth at 9.5"
BW25113,E01,IF10a,PM10,pH 9.5,246.8701267479539,48.54312801947553,10006.698134682265,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase control",,CAS pH,"pH, deaminase control"
BW25113,E02,IF10a,PM10,pH 9.5 + L-Alanine,249.87780789690663,47.07403988436191,9609.86979684995,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00041,CAS 56-41-7,"pH, deaminase"
BW25113,E03,IF10a,PM10,pH 9.5 + L-Arginine,225.33989021870337,43.058709069469884,8836.393773317872,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00062,CAS 1119-34-2,"pH, deaminase"
BW25113,E04,IF10a,PM10,pH 9.5 + L-Asparagine,253.6914109099362,46.101200352523065,9401.85717600352,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00152,CAS 70-47-3,"pH, deaminase"
BW25113,E05,IF10a,PM10,pH 9.5 + L-Aspartic acid,221.6376747241528,45.96110354487037,8857.748359374882,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00049,CAS 3792-50-5,"pH, deaminase"
BW25113,E06,IF10a,PM10,pH 9.5 + L-Glutamic acid,231.42369202595413,43.866261010283594,9179.923118355453,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00025,CAS 142-47-2,"pH, deaminase"
BW25113,E07,IF10a,PM10,pH 9.5 + L-Glutamine,245.5259718039128,49.044274771202254,9713.074989305323,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00064,CAS 56-85-9,"pH, deaminase"
BW25113,E08,IF10a,PM10,pH 9.5 + Glycine,213.75060090216007,45.36812356788086,8703.08751494955,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00037,CAS 56-40-6,"pH, deaminase"
BW25113,E09,IF10a,PM10,pH 9.5 + L-Histidine,221.74010678587157,40.94122585566518,8381.189223614352,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00135,CAS 5934-29-2,"pH, deaminase"
BW25113,E10,IF10a,PM10,pH 9.5 + L-Isoleucine,226.37540027812153,44.80209369564865,8791.716253448732,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00407,CAS 73-32-5,"pH, deaminase"
BW25113,E11,IF10a,PM10,pH 9.5 + L-Leucine,221.67081251473456,45.21119961564989,8433.424167006793,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00123,CAS 61-90-5,"pH, deaminase"
BW25113,E12,IF10a,PM10,pH 9.5 + L-Lysine,249.37150615544277,47.42457028325103,10115.059490007068,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00047,CAS 657-27-2,"pH, deaminase"
BW25113,F01,IF10a,PM10,pH 9.5 + L-Methionine,247.84578839521384,48.58867856937751,9996.128683197267,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00073,CAS 63-68-3,"pH, deaminase"
BW25113,F02,IF10a,PM10,pH 9.5 + L-Phenylalanine,206.359980648531,41.29189006604096,8219.973985479435,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00079,CAS 63-91-2,"pH, deaminase"
BW25113,F03,IF10a,PM10,pH 9.5 + L-Proline,260.43716413730124,39.8779480840291,10921.092145502753,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00148,CAS 147-85-3,"pH, deaminase"
BW25113,F04,IF10a,PM10,pH 9.5 + L-Serine,263.08829694757196,63.04151200962117,10625.689881076989,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00065,CAS 56-45-1,"pH, deaminase"
BW25113,F05,IF10a,PM10,pH 9.5 + L-Threonine,254.2576277059637,45.96999869857201,9936.480231690695,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00188,CAS 72-19-5,"pH, deaminase"
BW25113,F06,IF10a,PM10,pH 9.5 + L-Tryptophan,35.08699728208828,3.691770779590019,1411.4476606195856,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, deaminase",C00078,CAS 73-22-3,"pH, deaminase"
BW25113,F07,IF10a,PM10,pH 9.5 + L-Tyrosine,185.42612324870828,14.550459584605477,8170.386147514475,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00082,CAS 60-18-4,"pH, deaminase"
BW25113,F08,IF10a,PM10,pH 9.5 + L-Valine,250.66884419670458,50.99143674944254,9937.645386963264,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00183,CAS 72-18-4,"pH, deaminase"
BW25113,F09,IF10a,PM10,pH 9.5 + Hydroxy-L-Proline,240.50347650750027,45.15400581058951,9380.938337895233,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C01015,CAS 51-35-4,"pH, deaminase"
BW25113,F10,IF10a,PM10,pH 9.5 + L-Ornithine,223.81619868555833,42.69884729840577,8917.235567924148,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00077,CAS 3184-13-2,"pH, deaminase"
BW25113,F11,IF10a,PM10,pH 9.5 + L-Homoarginine,216.17185847268777,42.86887776765187,8716.092494215372,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",,CAS 1483-01-8,"pH, deaminase"
BW25113,F12,IF10a,PM10,pH 9.5 + L-Homoserine,209.01817395775942,36.104730971268395,8298.943742719055,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00263,CAS 672-15-1,"pH, deaminase"
BW25113,G01,IF10a,PM10,pH 9.5 + Anthranilic acid,227.01806763337507,38.68994450939725,9038.640977367137,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00108,CAS 118-92-3,"pH, deaminase"
BW25113,G02,IF10a,PM10,pH 9.5 + L-Norleucine,22.653296583081666,2.482121998809223,930.299842131242,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, deaminase",C01933,CAS 327-57-1,"pH, deaminase"
BW25113,G03,IF10a,PM10,pH 9.5 + L-Norvaline,255.44139910518234,50.57038310349233,10216.83292511971,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C01826,CAS 6600-40-4,"pH, deaminase"
BW25113,G04,IF10a,PM10,pH 9.5 + Agmatine,201.60436222812268,46.05318115767902,8266.857015836767,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00179,CAS 2482-00-0,"pH, deaminase"
BW25113,G05,IF10a,PM10,pH 9.5 + Cadaverine,161.62383378633515,28.680005504806076,6290.347805719817,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C01672,CAS 462-94-2,"pH, deaminase"
BW25113,G06,IF10a,PM10,pH 9.5 + Putrescine,212.23695587302666,46.937705677339295,8505.280425848121,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00134,CAS 333-93-7,"pH, deaminase"
BW25113,G07,IF10a,PM10,pH 9.5 + Histamine,30.932821322778032,3.404528681036119,1234.3495987055046,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, deaminase",C00388,CAS 56-92-8,"pH, deaminase"
BW25113,G08,IF10a,PM10,pH 9.5 + b-Phenylethylamine,65.03553805617683,5.650119994177217,2474.2849464185583,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C05332,CAS 156-28-5,"pH, deaminase"
BW25113,G09,IF10a,PM10,pH 9.5 + Tyramine,32.09255217063907,3.7342756686649317,1358.206134993394,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, deaminase",C00483,CAS 60-19-5,"pH, deaminase"
BW25113,G10,IF10a,PM10,pH 9.5 + Creatine,235.1934066123113,51.75195420097732,9571.989630782035,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00300,CAS 57-00-1,"pH, deaminase"
BW25113,G11,IF10a,PM10,pH 9.5 + Trimethylamine-N-Oxide,229.24945172171047,30.368538617862264,8603.199910378515,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C01104,CAS 1184-78-7,"pH, deaminase"
BW25113,G12,IF10a,PM10,pH 9.5 + Urea,238.32057767582927,48.28886991941067,9841.398251954497,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase",C00086,CAS 57-13-6,"pH, deaminase"
BW25113,H01,IF10a,PM10,X-Caprylate,292.9330161420829,51.91160029545301,11985.990357882038,529.8283242943634,373.32803223093157,1463.1484048716923,True,caprylate esterase,,CAS 129541-42-0,caprylate esterase
BW25113,H02,IF10a,PM10,X-a-D-Glucoside,268.852130232511,53.45506876056842,10891.05057367415,529.8283242943634,373.32803223093157,1463.1484048716923,True,a-D-glucosidase,,CAS 108789-36-2,a-D-glucosidase
BW25113,H03,IF10a,PM10,X-b-D-Glucoside,259.48904186534816,51.3700849208183,10753.617473843686,529.8283242943634,373.32803223093157,1463.1484048716923,True,b-D-glucosidase,,CAS 15548-60-4,b-D-glucosidase
BW25113,H04,IF10a,PM10,X-a-D-Galactoside,265.99092765211907,57.52370472665061,10710.63583809029,529.8283242943634,373.32803223093157,1463.1484048716923,True,a-D-galactosidase,,CAS 107021-38-5,a-D-galactosidase
BW25113,H05,IF10a,PM10,X-b-D-Galactoside,265.4335749551941,52.2191287716125,10832.576733724496,529.8283242943634,373.32803223093157,1463.1484048716923,True,b-D-galactosidase,,CAS 7240-90-6,b-D-galactosidase
BW25113,H06,IF10a,PM10,X-a-D-Glucuronide,267.2034709188871,54.84259486787656,10990.666528233387,529.8283242943634,373.32803223093157,1463.1484048716923,True,a-D-glucuronidase,,CAS X-a-D-Glucuronide,a-D-glucuronidase
BW25113,H07,IF10a,PM10,X-b-D-Glucuronide,263.52434713868695,54.10783246415285,10502.248376179035,529.8283242943634,373.32803223093157,1463.1484048716923,True,b-D-glucuronidase,,CAS X-b-D-Glucuronide,b-D-glucuronidase
BW25113,H08,IF10a,PM10,X-b-D-Glucosaminide,265.8544521207955,54.06321423398482,11039.543552115529,529.8283242943634,373.32803223093157,1463.1484048716923,True,b-D-glucosaminidase,,CAS X-b-D-Glucosaminide,b-D-glucosaminidase
BW25113,H09,IF10a,PM10,X-b-D-Galactosaminide,260.771416394777,53.13336550527279,10817.892726432598,529.8283242943634,373.32803223093157,1463.1484048716923,True,b-D-galactosaminidase,,CAS X-b-D-Galactosaminide,b-D-galactosaminidase
BW25113,H10,IF10a,PM10,X-a-D-Mannoside,264.9243462553907,53.91266169241919,11045.635966994558,529.8283242943634,373.32803223093157,1463.1484048716923,True,a-D-mannosidase,,CAS 125229-64-3,a-D-mannosidase
BW25113,H11,IF10a,PM10,X-PO4,253.34777547076237,52.711714260004,10313.170711385284,529.8283242943634,373.32803223093157,1463.1484048716923,True,aryl phosphatase,,CAS 102185-33-1,aryl phosphatase
BW25113,H12,IF10a,PM10,X-SO4,274.15952240464514,47.50390078481567,11209.042969346334,529.8283242943634,373.32803223093157,1463.1484048716923,True,aryl sulfatase,,CAS 6578-07-0,aryl sulfatase
dedA,A01,IF10a,PM10,pH 3.5,26.82973104977377,2.63383175629766,1045.8138680994098,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, growth at 3.5",,CAS pH,"pH, growth at 3.5"
dedA,A02,IF10a,PM10,pH 4,19.20311928645747,2.1910488269229518,808.4538055639346,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, growth at 4",,CAS pH,"pH, growth at 4"
dedA,A03,IF10a,PM10,pH 4.5,130.83086127631412,15.086768786572234,3692.6313827575314,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 4.5",,CAS pH,"pH, growth at 4.5"
dedA,A03,IF10a,PM10,pH 4.5,130.83086127631412,15.086768786572234,3692.6313827575314,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase control",,CAS pH,"pH, decarboxylase control"
dedA,A04,IF10a,PM10,pH 5,311.05758280527044,63.104463911585924,12280.113780342384,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 5",,CAS pH,"pH, growth at 5"
dedA,A05,IF10a,PM10,pH 5.5,311.1671344446935,72.88541387746966,12509.210450472685,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 5.5",,CAS pH,"pH, growth at 5.5"
dedA,A06,IF10a,PM10,pH 6,303.9260648148862,71.47513267074089,12246.06669690154,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 6",,CAS pH,"pH, growth at 6"
dedA,A07,IF10a,PM10,pH 7,297.41500749757887,70.13901748742751,12010.157910276721,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 7",,CAS pH,"pH, growth at 7"
dedA,A08,IF10a,PM10,pH 8,284.8991914615219,65.35151633136363,11470.84010967218,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 8",,CAS pH,"pH, growth at 8"
dedA,A09,IF10a,PM10,pH 8.5,265.80336789421534,53.265588615381375,10443.128110645248,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 8.5",,CAS pH,"pH, growth at 8.5"
dedA,A10,IF10a,PM10,pH 9,251.0133324360334,52.73105582692011,9708.548648595375,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 9",,CAS pH,"pH, growth at 9"
dedA,A11,IF10a,PM10,pH 9.5,253.43464624366106,51.64941724999733,9701.510900450648,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 9.5",,CAS pH,"pH, growth at 9.5"
dedA,A11,IF10a,PM10,pH 9.5,253.43464624366106,51.64941724999733,9701.510900450648,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, deaminase control",,CAS pH,"pH, deaminase control"
dedA,A12,IF10a,PM10,pH 10,261.25964322201617,52.12210399999691,10184.560609238983,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 10",,CAS pH,"pH, growth at 10"
dedA,B01,IF10a,PM10,pH 4.5,96.89083936122259,14.597516752159223,3406.176137582417,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, growth at 4.5",,CAS pH,"pH, growth at 4.5"
dedA,B01,IF10a,PM10,pH 4.5,96.89083936122259,14.597516752159223,3406.176137582417,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase control",,CAS pH,"pH, decarboxylase control"
dedA,B02,IF10a,PM10,pH 4.5 + L-Alanine,274.61366711872716,19.381768480768102,6285.543876486938,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00041,CAS 56-41-7,"pH, decarboxylase"
dedA,B03,IF10a,PM10,pH 4.5 + L-Arginine,94.8967253241697,23.512771676463274,1294.8095030314107,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00062,CAS 1119-34-2,"pH, decarboxylase"
dedA,B04,IF10a,PM10,pH 4.5 + L-Asparagine,312.10274745906213,35.38181689851649,4218.476883114868,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00152,CAS 70-47-3,"pH, decarboxylase"
dedA,B05,IF10a,PM10,pH 4.5 + L-Aspartic acid,26.603835826567362,3.592785480769038,995.9211773239758,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00049,CAS 3792-50-5,"pH, decarboxylase"
dedA,B06,IF10a,PM10,pH 4.5 + L-Glutamic acid,28.479115083357893,4.428157769230502,1103.5949334445918,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00025,CAS 142-47-2,"pH, decarboxylase"
dedA,B07,IF10a,PM10,pH 4.5 + L-Glutamine,165.69778271220002,18.887993634614077,2493.668969239553,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00064,CAS 56-85-9,"pH, decarboxylase"
dedA,B08,IF10a,PM10,pH 4.5 + Glycine,270.15300034412434,24.87748719230632,4516.345588655892,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00037,CAS 56-40-6,"pH, decarboxylase"
dedA,B09,IF10a,PM10,pH 4.5 + L-Histidine,148.28826581459694,13.184275341603069,2243.761939869024,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00135,CAS 5934-29-2,"pH, decarboxylase"
dedA,B10,IF10a,PM10,pH 4.5 + L-Isoleucine,36.31542962514255,5.486523089819066,1431.261838131833,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00407,CAS 73-32-5,"pH, decarboxylase"
dedA,B11,IF10a,PM10,pH 4.5 + L-Leucine,20.704849259214562,2.663253298076782,879.0838454347949,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00123,CAS 61-90-5,"pH, decarboxylase"
dedA,B12,IF10a,PM10,pH 4.5 + L-Lysine,247.91562651068975,54.18268965384314,9150.957203818705,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00047,CAS 657-27-2,"pH, decarboxylase"
dedA,C01,IF10a,PM10,pH 4.5 + L-Methionine,49.679494373943456,10.013575657460592,1124.6233488371395,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00073,CAS 63-68-3,"pH, decarboxylase"
dedA,C02,IF10a,PM10,pH 4.5 + L-Phenylalanine,79.35343278152483,14.611043415496795,870.210137936985,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00079,CAS 63-91-2,"pH, decarboxylase"
dedA,C03,IF10a,PM10,pH 4.5 + L-Proline,266.91722517865276,23.419737663460296,4809.506681321149,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00148,CAS 147-85-3,"pH, decarboxylase"
dedA,C04,IF10a,PM10,pH 4.5 + L-Serine,205.6488754768207,23.587951009614045,5966.285970379949,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00065,CAS 56-45-1,"pH, decarboxylase"
dedA,C05,IF10a,PM10,pH 4.5 + L-Threonine,237.9983196223002,17.756389201922133,5512.766301381566,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00188,CAS 72-19-5,"pH, decarboxylase"
dedA,C06,IF10a,PM10,pH 4.5 + L-Tryptophan,34.89944006573896,3.9574766442305886,1258.0650255387031,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C00078,CAS 73-22-3,"pH, decarboxylase"
dedA,C07,IF10a,PM10,pH 4.5 + L-Citrulline,207.38591166328018,23.558423191945963,4804.394551390983,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00327,CAS 372-75-8,"pH, decarboxylase"
dedA,C08,IF10a,PM10,pH 4.5 + L-Valine,291.5228753943482,22.079543461537256,7273.950272682927,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00183,CAS 72-18-4,"pH, decarboxylase"
dedA,C09,IF10a,PM10,pH 4.5 + Hydroxy-L-Proline,222.9200114500129,19.253975683764054,3195.8131939981513,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C01015,CAS 51-35-4,"pH, decarboxylase"
dedA,C10,IF10a,PM10,pH 4.5 + L-Ornithine,182.38892512183048,19.89816327088181,2057.125586877097,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00077,CAS 3184-13-2,"pH, decarboxylase"
dedA,C11,IF10a,PM10,pH 4.5 + L-Homoarginine,209.2730924814666,25.121077733422965,3366.382094356716,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",,CAS 1483-01-8,"pH, decarboxylase"
dedA,C12,IF10a,PM10,pH 4.5 + L-Homoserine,96.3521741099633,13.528891374999262,3215.8593635474354,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00263,CAS 672-15-1,"pH, decarboxylase"
dedA,D01,IF10a,PM10,pH 4.5 + Anthranilic acid,57.95820094203022,9.35558532155936,2237.0933190089086,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C00108,CAS 118-92-3,"pH, decarboxylase"
dedA,D02,IF10a,PM10,pH 4.5 + L-Norleucine,27.853213464810914,3.141489653845994,1103.9408307141384,529.8283242943634,373.32803223093157,1463.1484048716923,False,"pH, decarboxylase",C01933,CAS 327-57-1,"pH, decarboxylase"
dedA,D03,IF10a,PM10,pH 4.5 + L-Norvaline,274.17787609977637,30.728205336536732,9150.420641526562,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C01826,CAS 6600-40-4,"pH, decarboxylase"
dedA,D04,IF10a,PM10,pH 4.5 + a-Amino-N-Butyric acid,267.89580290142686,24.45737205769086,8398.73893523244,529.8283242943634,373.32803223093157,1463.1484048716923,True,"pH, decarboxylase",C02261,CAS 2835-81-6,"pH, decarboxylase"
